date,quiniela,period,position,result
2014-11-25,corrientes,matutina,15,5764
2014-11-25,corrientes,matutina,16,9990
2014-11-25,corrientes,matutina,17,0596
2014-11-25,corrientes,matutina,18,4198
2014-11-25,corrientes,matutina,19,6180
2014-11-25,corrientes,matutina,20,4412
2014-11-25,corrientes,matutina,Letras,- - - 
2014-11-26,corrientes,matutina, 1,6331
2014-11-26,corrientes,matutina,2,9294
2014-11-26,corrientes,matutina,3,9150
2014-11-26,corrientes,matutina,4,8724
2014-11-26,corrientes,matutina,5,1526
2014-11-26,corrientes,matutina,6,3438
2014-11-26,corrientes,matutina,7,7715
2014-11-26,corrientes,matutina,8,2113
2014-11-26,corrientes,matutina,9,3374
2014-11-26,corrientes,matutina,10,3921
2014-11-26,corrientes,matutina,11,2988
2014-11-26,corrientes,matutina,12,7817
2014-11-26,corrientes,matutina,13,8996
2014-11-26,corrientes,matutina,14,8301
2014-11-26,corrientes,matutina,15,8177
2014-11-26,corrientes,matutina,16,7990
2014-11-26,corrientes,matutina,17,6239
2014-11-26,corrientes,matutina,18,9258
2014-11-26,corrientes,matutina,19,4683
2014-11-26,corrientes,matutina,20,1265
2014-11-26,corrientes,matutina,Letras,- - - 
2014-11-27,corrientes,matutina, 1,1973
2014-11-27,corrientes,matutina,2,0044
2014-11-27,corrientes,matutina,3,6171
2014-11-27,corrientes,matutina,4,2928
2014-11-27,corrientes,matutina,5,0558
2014-11-27,corrientes,matutina,6,7371
2014-11-27,corrientes,matutina,7,4195
2014-11-27,corrientes,matutina,8,5517
2014-11-27,corrientes,matutina,9,3164
2014-11-27,corrientes,matutina,10,6896
2014-11-27,corrientes,matutina,11,7898
2014-11-27,corrientes,matutina,12,0423
2014-11-27,corrientes,matutina,13,1815
2014-11-27,corrientes,matutina,14,0847
2014-11-27,corrientes,matutina,15,7306
2014-11-27,corrientes,matutina,16,0352
2014-11-27,corrientes,matutina,17,9785
2014-11-27,corrientes,matutina,18,9757
2014-11-27,corrientes,matutina,19,5854
2014-11-27,corrientes,matutina,20,9073
2014-11-27,corrientes,matutina,Letras,- - - 
2014-11-28,corrientes,matutina, 1,6579
2014-11-28,corrientes,matutina,2,5925
2014-11-28,corrientes,matutina,3,3727
2014-11-28,corrientes,matutina,4,4319
2014-11-28,corrientes,matutina,5,4358
2014-11-28,corrientes,matutina,6,9896
2014-11-28,corrientes,matutina,7,3363
2014-11-28,corrientes,matutina,8,1997
2014-11-28,corrientes,matutina,9,3895
2014-11-28,corrientes,matutina,10,3547
2014-11-28,corrientes,matutina,11,5741
2014-11-28,corrientes,matutina,12,7888
2014-11-28,corrientes,matutina,13,6451
2014-11-28,corrientes,matutina,14,0423
2014-11-28,corrientes,matutina,15,8763
2014-11-28,corrientes,matutina,16,6678
2014-11-28,corrientes,matutina,17,4378
2014-11-28,corrientes,matutina,18,3418
2014-11-28,corrientes,matutina,19,7955
2014-11-28,corrientes,matutina,20,3863
2014-11-28,corrientes,matutina,Letras,- - - 
2014-11-29,corrientes,matutina, 1,0348
2014-11-29,corrientes,matutina,2,4289
2014-11-29,corrientes,matutina,3,1018
2014-11-29,corrientes,matutina,4,6791
2014-11-29,corrientes,matutina,5,0629
2014-11-29,corrientes,matutina,6,3223
2014-11-29,corrientes,matutina,7,5465
2014-11-29,corrientes,matutina,8,3599
2014-11-29,corrientes,matutina,9,9947
2014-11-29,corrientes,matutina,10,4733
2014-11-29,corrientes,matutina,11,5838
2014-11-29,corrientes,matutina,12,9124
2014-11-29,corrientes,matutina,13,1910
2014-11-29,corrientes,matutina,14,6960
2014-11-29,corrientes,matutina,15,7901
2014-11-29,corrientes,matutina,16,5110
2014-11-29,corrientes,matutina,17,7338
2014-11-29,corrientes,matutina,18,2810
2014-11-29,corrientes,matutina,19,4523
2014-11-29,corrientes,matutina,20,8945
2014-11-29,corrientes,matutina,Letras,- - - 
2014-12-01,corrientes,matutina, 1,7991
2014-12-01,corrientes,matutina,2,0442
2014-12-01,corrientes,matutina,3,8280
2014-12-01,corrientes,matutina,4,6455
2014-12-01,corrientes,matutina,5,1503
2014-12-01,corrientes,matutina,6,0800
2014-12-01,corrientes,matutina,7,1988
2014-12-01,corrientes,matutina,8,6085
2014-12-01,corrientes,matutina,9,7305
2014-12-01,corrientes,matutina,10,4978
2014-12-01,corrientes,matutina,11,8393
2014-12-01,corrientes,matutina,12,6135
2014-12-01,corrientes,matutina,13,6145
2014-12-01,corrientes,matutina,14,2031
2014-12-01,corrientes,matutina,15,6257
2014-12-01,corrientes,matutina,16,2581
2014-12-01,corrientes,matutina,17,0936
2014-12-01,corrientes,matutina,18,1548
2014-12-01,corrientes,matutina,19,1389
2014-12-01,corrientes,matutina,20,7042
2014-12-01,corrientes,matutina,Letras,- - - 
2014-12-02,corrientes,matutina, 1,4427
