date,quiniela,period,position,result
2016-03-01,misiones,vespertina,14,5039
2016-03-01,misiones,vespertina,15,9363
2016-03-01,misiones,vespertina,16,0934
2016-03-01,misiones,vespertina,17,4425
2016-03-01,misiones,vespertina,18,7896
2016-03-01,misiones,vespertina,19,4304
2016-03-01,misiones,vespertina,20,1496
2016-03-01,misiones,vespertina,Letras,- - - 
2016-03-02,misiones,vespertina, 1,9601
2016-03-02,misiones,vespertina,2,7457
2016-03-02,misiones,vespertina,3,6762
2016-03-02,misiones,vespertina,4,4885
2016-03-02,misiones,vespertina,5,3080
2016-03-02,misiones,vespertina,6,7359
2016-03-02,misiones,vespertina,7,0526
2016-03-02,misiones,vespertina,8,3156
2016-03-02,misiones,vespertina,9,6567
2016-03-02,misiones,vespertina,10,0280
2016-03-02,misiones,vespertina,11,4307
2016-03-02,misiones,vespertina,12,8830
2016-03-02,misiones,vespertina,13,5785
2016-03-02,misiones,vespertina,14,9548
2016-03-02,misiones,vespertina,15,0656
2016-03-02,misiones,vespertina,16,6208
2016-03-02,misiones,vespertina,17,2039
2016-03-02,misiones,vespertina,18,2208
2016-03-02,misiones,vespertina,19,3865
2016-03-02,misiones,vespertina,20,0858
2016-03-02,misiones,vespertina,Letras,- - - 
2016-03-03,misiones,vespertina, 1,6531
2016-03-03,misiones,vespertina,2,7979
2016-03-03,misiones,vespertina,3,5978
2016-03-03,misiones,vespertina,4,8038
2016-03-03,misiones,vespertina,5,9311
2016-03-03,misiones,vespertina,6,8375
2016-03-03,misiones,vespertina,7,4737
2016-03-03,misiones,vespertina,8,0002
2016-03-03,misiones,vespertina,9,7380
2016-03-03,misiones,vespertina,10,2959
2016-03-03,misiones,vespertina,11,1983
2016-03-03,misiones,vespertina,12,4136
2016-03-03,misiones,vespertina,13,6298
2016-03-03,misiones,vespertina,14,2628
2016-03-03,misiones,vespertina,15,0796
2016-03-03,misiones,vespertina,16,4416
2016-03-03,misiones,vespertina,17,9242
2016-03-03,misiones,vespertina,18,7358
2016-03-03,misiones,vespertina,19,9492
2016-03-03,misiones,vespertina,20,0312
2016-03-03,misiones,vespertina,Letras,- - - 
2016-03-04,misiones,vespertina, 1,3572
2016-03-04,misiones,vespertina,2,6630
2016-03-04,misiones,vespertina,3,7193
2016-03-04,misiones,vespertina,4,3085
2016-03-04,misiones,vespertina,5,5724
2016-03-04,misiones,vespertina,6,5563
2016-03-04,misiones,vespertina,7,3534
2016-03-04,misiones,vespertina,8,0816
2016-03-04,misiones,vespertina,9,2237
2016-03-04,misiones,vespertina,10,7989
2016-03-04,misiones,vespertina,11,5008
2016-03-04,misiones,vespertina,12,1926
2016-03-04,misiones,vespertina,13,2912
2016-03-04,misiones,vespertina,14,8073
2016-03-04,misiones,vespertina,15,6033
2016-03-04,misiones,vespertina,16,1908
2016-03-04,misiones,vespertina,17,5963
2016-03-04,misiones,vespertina,18,3367
2016-03-04,misiones,vespertina,19,1988
2016-03-04,misiones,vespertina,20,5908
2016-03-04,misiones,vespertina,Letras,- - - 
2016-03-07,misiones,vespertina, 1,1705
2016-03-07,misiones,vespertina,2,6053
2016-03-07,misiones,vespertina,3,5531
2016-03-07,misiones,vespertina,4,6561
2016-03-07,misiones,vespertina,5,4334
2016-03-07,misiones,vespertina,6,4107
2016-03-07,misiones,vespertina,7,3953
2016-03-07,misiones,vespertina,8,9884
2016-03-07,misiones,vespertina,9,7318
2016-03-07,misiones,vespertina,10,5657
2016-03-07,misiones,vespertina,11,1024
2016-03-07,misiones,vespertina,12,7794
2016-03-07,misiones,vespertina,13,4968
2016-03-07,misiones,vespertina,14,6065
2016-03-07,misiones,vespertina,15,8084
2016-03-07,misiones,vespertina,16,8207
2016-03-07,misiones,vespertina,17,6664
2016-03-07,misiones,vespertina,18,5452
2016-03-07,misiones,vespertina,19,5574
2016-03-07,misiones,vespertina,20,7748
2016-03-07,misiones,vespertina,Letras,- - - 
2016-03-08,misiones,vespertina, 1,3776
2016-03-08,misiones,vespertina,2,0438
2016-03-08,misiones,vespertina,3,9762
2016-03-08,misiones,vespertina,4,1407
2016-03-08,misiones,vespertina,5,1149
2016-03-08,misiones,vespertina,6,5204
2016-03-08,misiones,vespertina,7,2641
2016-03-08,misiones,vespertina,8,2601
2016-03-08,misiones,vespertina,9,3295
2016-03-08,misiones,vespertina,10,8780
2016-03-08,misiones,vespertina,11,8088
2016-03-08,misiones,vespertina,12,0562
2016-03-08,misiones,vespertina,13,6162
2016-03-08,misiones,vespertina,14,6796
2016-03-08,misiones,vespertina,15,1485
2016-03-08,misiones,vespertina,16,1330
2016-03-08,misiones,vespertina,17,1981
2016-03-08,misiones,vespertina,18,5093
2016-03-08,misiones,vespertina,19,9889
2016-03-08,misiones,vespertina,20,9427
2016-03-08,misiones,vespertina,Letras,- - - 
2016-03-09,misiones,vespertina, 1,7856
2016-03-09,misiones,vespertina,2,6455
2016-03-09,misiones,vespertina,3,2995
2016-03-09,misiones,vespertina,4,7461
2016-03-09,misiones,vespertina,5,2269
2016-03-09,misiones,vespertina,6,3537
2016-03-09,misiones,vespertina,7,0280
2016-03-09,misiones,vespertina,8,5461
2016-03-09,misiones,vespertina,9,6295
2016-03-09,misiones,vespertina,10,4420
2016-03-09,misiones,vespertina,11,2382
2016-03-09,misiones,vespertina,12,9618
2016-03-09,misiones,vespertina,13,8147
2016-03-09,misiones,vespertina,14,4079
2016-03-09,misiones,vespertina,15,5699
2016-03-09,misiones,vespertina,16,1596
2016-03-09,misiones,vespertina,17,6343
2016-03-09,misiones,vespertina,18,7075
2016-03-09,misiones,vespertina,19,4408
2016-03-09,misiones,vespertina,20,3016
2016-03-09,misiones,vespertina,Letras,- - - 
2016-03-10,misiones,vespertina, 1,3509
2016-03-10,misiones,vespertina,2,6214
2016-03-10,misiones,vespertina,3,5556
2016-03-10,misiones,vespertina,4,2551
2016-03-10,misiones,vespertina,5,6235
2016-03-10,misiones,vespertina,6,5338
2016-03-10,misiones,vespertina,7,1854
2016-03-10,misiones,vespertina,8,1871
2016-03-10,misiones,vespertina,9,7512
2016-03-10,misiones,vespertina,10,1957
2016-03-10,misiones,vespertina,11,8928
2016-03-10,misiones,vespertina,12,2842
2016-03-10,misiones,vespertina,13,0301
2016-03-10,misiones,vespertina,14,3627
2016-03-10,misiones,vespertina,15,2038
2016-03-10,misiones,vespertina,16,9609
2016-03-10,misiones,vespertina,17,6844
2016-03-10,misiones,vespertina,18,7703
2016-03-10,misiones,vespertina,19,6196
2016-03-10,misiones,vespertina,20,2523
2016-03-10,misiones,vespertina,Letras,- - - 
2016-03-11,misiones,vespertina, 1,1052
2016-03-11,misiones,vespertina,2,4226
2016-03-11,misiones,vespertina,3,6054
2016-03-11,misiones,vespertina,4,4372
2016-03-11,misiones,vespertina,5,9807
2016-03-11,misiones,vespertina,6,2324
2016-03-11,misiones,vespertina,7,9831
2016-03-11,misiones,vespertina,8,0545
2016-03-11,misiones,vespertina,9,7777
2016-03-11,misiones,vespertina,10,0721
2016-03-11,misiones,vespertina,11,6828
2016-03-11,misiones,vespertina,12,8538
2016-03-11,misiones,vespertina,13,6083
2016-03-11,misiones,vespertina,14,3046
2016-03-11,misiones,vespertina,15,7481
2016-03-11,misiones,vespertina,16,1969
2016-03-11,misiones,vespertina,17,5116
2016-03-11,misiones,vespertina,18,4426
2016-03-11,misiones,vespertina,19,6777
2016-03-11,misiones,vespertina,20,4643
2016-03-11,misiones,vespertina,Letras,- - - 
2016-03-14,misiones,vespertina, 1,8547
2016-03-14,misiones,vespertina,2,1286
2016-03-14,misiones,vespertina,3,4142
2016-03-14,misiones,vespertina,4,4981
2016-03-14,misiones,vespertina,5,5032
2016-03-14,misiones,vespertina,6,3136
2016-03-14,misiones,vespertina,7,5956
2016-03-14,misiones,vespertina,8,8514
2016-03-14,misiones,vespertina,9,7694
2016-03-14,misiones,vespertina,10,3447
2016-03-14,misiones,vespertina,11,0365
2016-03-14,misiones,vespertina,12,8099
2016-03-14,misiones,vespertina,13,6422
2016-03-14,misiones,vespertina,14,0183
2016-03-14,misiones,vespertina,15,3044
2016-03-14,misiones,vespertina,16,5741
2016-03-14,misiones,vespertina,17,5303
2016-03-14,misiones,vespertina,18,1365
2016-03-14,misiones,vespertina,19,0950
2016-03-14,misiones,vespertina,20,8608
2016-03-14,misiones,vespertina,Letras,- - - 
2016-03-15,misiones,vespertina, 1,4553
2016-03-15,misiones,vespertina,2,6097
2016-03-15,misiones,vespertina,3,4719
2016-03-15,misiones,vespertina,4,8408
2016-03-15,misiones,vespertina,5,6642
2016-03-15,misiones,vespertina,6,2640
2016-03-15,misiones,vespertina,7,1510
2016-03-15,misiones,vespertina,8,0192
2016-03-15,misiones,vespertina,9,9476
2016-03-15,misiones,vespertina,10,4985
2016-03-15,misiones,vespertina,11,5708
2016-03-15,misiones,vespertina,12,6599
2016-03-15,misiones,vespertina,13,0725
2016-03-15,misiones,vespertina,14,6082
2016-03-15,misiones,vespertina,15,7661
2016-03-15,misiones,vespertina,16,4585
2016-03-15,misiones,vespertina,17,3931
2016-03-15,misiones,vespertina,18,8760
2016-03-15,misiones,vespertina,19,8779
2016-03-15,misiones,vespertina,20,0265
2016-03-15,misiones,vespertina,Letras,- - - 
2016-03-16,misiones,vespertina, 1,3964
2016-03-16,misiones,vespertina,2,7833
2016-03-16,misiones,vespertina,3,7047
2016-03-16,misiones,vespertina,4,1955
2016-03-16,misiones,vespertina,5,0492
2016-03-16,misiones,vespertina,6,8784
2016-03-16,misiones,vespertina,7,0425
2016-03-16,misiones,vespertina,8,6985
2016-03-16,misiones,vespertina,9,2650
2016-03-16,misiones,vespertina,10,9694
2016-03-16,misiones,vespertina,11,9824
2016-03-16,misiones,vespertina,12,9280
2016-03-16,misiones,vespertina,13,5819
2016-03-16,misiones,vespertina,14,2255
2016-03-16,misiones,vespertina,15,2417
2016-03-16,misiones,vespertina,16,3128
2016-03-16,misiones,vespertina,17,0143
2016-03-16,misiones,vespertina,18,5413
2016-03-16,misiones,vespertina,19,7085
2016-03-16,misiones,vespertina,20,4029
2016-03-16,misiones,vespertina,Letras,- - - 
2016-03-17,misiones,vespertina, 1,6743
2016-03-17,misiones,vespertina,2,1765
2016-03-17,misiones,vespertina,3,4123
2016-03-17,misiones,vespertina,4,0994
2016-03-17,misiones,vespertina,5,9844
2016-03-17,misiones,vespertina,6,2764
2016-03-17,misiones,vespertina,7,0915
2016-03-17,misiones,vespertina,8,3247
2016-03-17,misiones,vespertina,9,8870
2016-03-17,misiones,vespertina,10,6499
2016-03-17,misiones,vespertina,11,2565
2016-03-17,misiones,vespertina,12,0165
2016-03-17,misiones,vespertina,13,7761
2016-03-17,misiones,vespertina,14,4112
2016-03-17,misiones,vespertina,15,8655
2016-03-17,misiones,vespertina,16,2763
2016-03-17,misiones,vespertina,17,4151
2016-03-17,misiones,vespertina,18,4952
2016-03-17,misiones,vespertina,19,5815
2016-03-17,misiones,vespertina,20,9990
2016-03-17,misiones,vespertina,Letras,- - - 
2016-03-18,misiones,vespertina, 1,9201
2016-03-18,misiones,vespertina,2,0418
2016-03-18,misiones,vespertina,3,1848
2016-03-18,misiones,vespertina,4,4861
2016-03-18,misiones,vespertina,5,9160
2016-03-18,misiones,vespertina,6,1345
2016-03-18,misiones,vespertina,7,7470
2016-03-18,misiones,vespertina,8,1383
2016-03-18,misiones,vespertina,9,6950
2016-03-18,misiones,vespertina,10,7972
2016-03-18,misiones,vespertina,11,2963
2016-03-18,misiones,vespertina,12,7792
2016-03-18,misiones,vespertina,13,4906
2016-03-18,misiones,vespertina,14,2154
2016-03-18,misiones,vespertina,15,5179
2016-03-18,misiones,vespertina,16,1009
2016-03-18,misiones,vespertina,17,3075
2016-03-18,misiones,vespertina,18,9630
2016-03-18,misiones,vespertina,19,5132
2016-03-18,misiones,vespertina,20,3660
2016-03-18,misiones,vespertina,Letras,- - - 
2016-03-21,misiones,vespertina, 1,3258
2016-03-21,misiones,vespertina,2,2582
2016-03-21,misiones,vespertina,3,2658
2016-03-21,misiones,vespertina,4,8793
2016-03-21,misiones,vespertina,5,2959
2016-03-21,misiones,vespertina,6,4348
2016-03-21,misiones,vespertina,7,9500
2016-03-21,misiones,vespertina,8,0662
2016-03-21,misiones,vespertina,9,8137
2016-03-21,misiones,vespertina,10,3823
2016-03-21,misiones,vespertina,11,0228
2016-03-21,misiones,vespertina,12,6076
2016-03-21,misiones,vespertina,13,9248
2016-03-21,misiones,vespertina,14,0933
2016-03-21,misiones,vespertina,15,4651
2016-03-21,misiones,vespertina,16,1657
2016-03-21,misiones,vespertina,17,6566
2016-03-21,misiones,vespertina,18,7078
2016-03-21,misiones,vespertina,19,0658
2016-03-21,misiones,vespertina,20,2001
2016-03-21,misiones,vespertina,Letras,- - - 
2016-03-22,misiones,vespertina, 1,5532
2016-03-22,misiones,vespertina,2,3556
2016-03-22,misiones,vespertina,3,1945
2016-03-22,misiones,vespertina,4,5759
2016-03-22,misiones,vespertina,5,8307
2016-03-22,misiones,vespertina,6,8921
2016-03-22,misiones,vespertina,7,7740
2016-03-22,misiones,vespertina,8,7830
2016-03-22,misiones,vespertina,9,0349
2016-03-22,misiones,vespertina,10,0851
2016-03-22,misiones,vespertina,11,9073
2016-03-22,misiones,vespertina,12,5258
2016-03-22,misiones,vespertina,13,1436
2016-03-22,misiones,vespertina,14,9294
2016-03-22,misiones,vespertina,15,3442
2016-03-22,misiones,vespertina,16,9002
2016-03-22,misiones,vespertina,17,1914
2016-03-22,misiones,vespertina,18,3530
2016-03-22,misiones,vespertina,19,2961
2016-03-22,misiones,vespertina,20,8046
2016-03-22,misiones,vespertina,Letras,- - - 
2016-03-23,misiones,vespertina, 1,0333
2016-03-23,misiones,vespertina,2,5351
2016-03-23,misiones,vespertina,3,2593
2016-03-23,misiones,vespertina,4,3697
2016-03-23,misiones,vespertina,5,3782
2016-03-23,misiones,vespertina,6,8472
2016-03-23,misiones,vespertina,7,4712
2016-03-23,misiones,vespertina,8,7322
2016-03-23,misiones,vespertina,9,8298
2016-03-23,misiones,vespertina,10,6222
2016-03-23,misiones,vespertina,11,6685
2016-03-23,misiones,vespertina,12,0690
2016-03-23,misiones,vespertina,13,1543
2016-03-23,misiones,vespertina,14,9487
2016-03-23,misiones,vespertina,15,9402
2016-03-23,misiones,vespertina,16,4280
2016-03-23,misiones,vespertina,17,0333
2016-03-23,misiones,vespertina,18,2032
2016-03-23,misiones,vespertina,19,7994
2016-03-23,misiones,vespertina,20,7003
2016-03-23,misiones,vespertina,Letras,- - - 
2016-03-28,misiones,vespertina, 1,1424
2016-03-28,misiones,vespertina,2,7964
2016-03-28,misiones,vespertina,3,0919
2016-03-28,misiones,vespertina,4,9778
2016-03-28,misiones,vespertina,5,9706
2016-03-28,misiones,vespertina,6,9928
2016-03-28,misiones,vespertina,7,1651
2016-03-28,misiones,vespertina,8,2336
2016-03-28,misiones,vespertina,9,4109
2016-03-28,misiones,vespertina,10,1414
2016-03-28,misiones,vespertina,11,4500
2016-03-28,misiones,vespertina,12,8371
2016-03-28,misiones,vespertina,13,5633
2016-03-28,misiones,vespertina,14,2701
2016-03-28,misiones,vespertina,15,2693
2016-03-28,misiones,vespertina,16,0573
2016-03-28,misiones,vespertina,17,6422
2016-03-28,misiones,vespertina,18,8315
2016-03-28,misiones,vespertina,19,8021
2016-03-28,misiones,vespertina,20,7772
2016-03-28,misiones,vespertina,Letras,- - - 
2016-03-29,misiones,vespertina, 1,8129
2016-03-29,misiones,vespertina,2,2719
2016-03-29,misiones,vespertina,3,5896
2016-03-29,misiones,vespertina,4,2574
2016-03-29,misiones,vespertina,5,4207
2016-03-29,misiones,vespertina,6,5678
2016-03-29,misiones,vespertina,7,1103
2016-03-29,misiones,vespertina,8,1008
2016-03-29,misiones,vespertina,9,4803
2016-03-29,misiones,vespertina,10,3630
2016-03-29,misiones,vespertina,11,8502
2016-03-29,misiones,vespertina,12,6175
2016-03-29,misiones,vespertina,13,3417
2016-03-29,misiones,vespertina,14,5526
2016-03-29,misiones,vespertina,15,9942
2016-03-29,misiones,vespertina,16,6215
2016-03-29,misiones,vespertina,17,8735
2016-03-29,misiones,vespertina,18,0990
2016-03-29,misiones,vespertina,19,0322
2016-03-29,misiones,vespertina,20,7697
2016-03-29,misiones,vespertina,Letras,- - - 
2016-03-30,misiones,vespertina, 1,4156
2016-03-30,misiones,vespertina,2,2535
2016-03-30,misiones,vespertina,3,1575
2016-03-30,misiones,vespertina,4,6748
2016-03-30,misiones,vespertina,5,5075
2016-03-30,misiones,vespertina,6,3603
2016-03-30,misiones,vespertina,7,1469
2016-03-30,misiones,vespertina,8,6070
2016-03-30,misiones,vespertina,9,4088
2016-03-30,misiones,vespertina,10,3348
2016-03-30,misiones,vespertina,11,6116
2016-03-30,misiones,vespertina,12,9296
2016-03-30,misiones,vespertina,13,0820
2016-03-30,misiones,vespertina,14,9989
2016-03-30,misiones,vespertina,15,3814
2016-03-30,misiones,vespertina,16,2989
2016-03-30,misiones,vespertina,17,7031
2016-03-30,misiones,vespertina,18,3234
2016-03-30,misiones,vespertina,19,8086
2016-03-30,misiones,vespertina,20,7760
2016-03-30,misiones,vespertina,Letras,- - - 
2016-03-31,misiones,vespertina, 1,2864
2016-03-31,misiones,vespertina,2,8774
2016-03-31,misiones,vespertina,3,3563
2016-03-31,misiones,vespertina,4,5906
2016-03-31,misiones,vespertina,5,6029
2016-03-31,misiones,vespertina,6,6546
2016-03-31,misiones,vespertina,7,2633
2016-03-31,misiones,vespertina,8,5895
2016-03-31,misiones,vespertina,9,0528
2016-03-31,misiones,vespertina,10,2040
2016-03-31,misiones,vespertina,11,7442
2016-03-31,misiones,vespertina,12,9360
2016-03-31,misiones,vespertina,13,4868
2016-03-31,misiones,vespertina,14,2017
2016-03-31,misiones,vespertina,15,0584
2016-03-31,misiones,vespertina,16,0357
2016-03-31,misiones,vespertina,17,2784
2016-03-31,misiones,vespertina,18,3939
2016-03-31,misiones,vespertina,19,9296
2016-03-31,misiones,vespertina,20,6663
2016-03-31,misiones,vespertina,Letras,- - - 
2016-04-01,misiones,vespertina, 1,2435
2016-04-01,misiones,vespertina,2,0183
2016-04-01,misiones,vespertina,3,0155
2016-04-01,misiones,vespertina,4,4065
2016-04-01,misiones,vespertina,5,2883
2016-04-01,misiones,vespertina,6,7225
2016-04-01,misiones,vespertina,7,0029
2016-04-01,misiones,vespertina,8,4475
2016-04-01,misiones,vespertina,9,2184
2016-04-01,misiones,vespertina,10,4207
2016-04-01,misiones,vespertina,11,7666
2016-04-01,misiones,vespertina,12,6431
2016-04-01,misiones,vespertina,13,5961
2016-04-01,misiones,vespertina,14,7180
2016-04-01,misiones,vespertina,15,0427
2016-04-01,misiones,vespertina,16,8663
2016-04-01,misiones,vespertina,17,2944
2016-04-01,misiones,vespertina,18,1603
2016-04-01,misiones,vespertina,19,6540
2016-04-01,misiones,vespertina,20,3073
2016-04-01,misiones,vespertina,Letras,- - - 
2016-04-04,misiones,vespertina, 1,5850
2016-04-04,misiones,vespertina,2,6862
2016-04-04,misiones,vespertina,3,7697
2016-04-04,misiones,vespertina,4,2527
2016-04-04,misiones,vespertina,5,5588
2016-04-04,misiones,vespertina,6,1490
2016-04-04,misiones,vespertina,7,1772
2016-04-04,misiones,vespertina,8,6237
2016-04-04,misiones,vespertina,9,8958
2016-04-04,misiones,vespertina,10,7169
2016-04-04,misiones,vespertina,11,8572
2016-04-04,misiones,vespertina,12,6618
2016-04-04,misiones,vespertina,13,0546
2016-04-04,misiones,vespertina,14,7327
2016-04-04,misiones,vespertina,15,2738
2016-04-04,misiones,vespertina,16,5838
2016-04-04,misiones,vespertina,17,8684
2016-04-04,misiones,vespertina,18,7831
2016-04-04,misiones,vespertina,19,8865
2016-04-04,misiones,vespertina,20,5827
2016-04-04,misiones,vespertina,Letras,- - - 
2016-04-05,misiones,vespertina, 1,2166
2016-04-05,misiones,vespertina,2,5906
2016-04-05,misiones,vespertina,3,7904
2016-04-05,misiones,vespertina,4,9781
2016-04-05,misiones,vespertina,5,8337
2016-04-05,misiones,vespertina,6,5492
2016-04-05,misiones,vespertina,7,6639
2016-04-05,misiones,vespertina,8,1780
2016-04-05,misiones,vespertina,9,4742
2016-04-05,misiones,vespertina,10,9952
2016-04-05,misiones,vespertina,11,6958
2016-04-05,misiones,vespertina,12,6437
2016-04-05,misiones,vespertina,13,9067
2016-04-05,misiones,vespertina,14,6794
2016-04-05,misiones,vespertina,15,0699
2016-04-05,misiones,vespertina,16,1969
2016-04-05,misiones,vespertina,17,5509
2016-04-05,misiones,vespertina,18,6403
2016-04-05,misiones,vespertina,19,7735
2016-04-05,misiones,vespertina,20,2890
2016-04-05,misiones,vespertina,Letras,- - - 
2016-04-06,misiones,vespertina, 1,2231
2016-04-06,misiones,vespertina,2,1543
2016-04-06,misiones,vespertina,3,9548
2016-04-06,misiones,vespertina,4,0991
2016-04-06,misiones,vespertina,5,6706
2016-04-06,misiones,vespertina,6,7809
2016-04-06,misiones,vespertina,7,4054
2016-04-06,misiones,vespertina,8,7740
2016-04-06,misiones,vespertina,9,0092
2016-04-06,misiones,vespertina,10,2689
2016-04-06,misiones,vespertina,11,9089
2016-04-06,misiones,vespertina,12,5766
2016-04-06,misiones,vespertina,13,6585
2016-04-06,misiones,vespertina,14,7812
2016-04-06,misiones,vespertina,15,5557
2016-04-06,misiones,vespertina,16,1462
2016-04-06,misiones,vespertina,17,1043
2016-04-06,misiones,vespertina,18,9580
2016-04-06,misiones,vespertina,19,3362
2016-04-06,misiones,vespertina,20,7085
2016-04-06,misiones,vespertina,Letras,- - - 
2016-04-07,misiones,vespertina, 1,4690
2016-04-07,misiones,vespertina,2,1154
2016-04-07,misiones,vespertina,3,2345
2016-04-07,misiones,vespertina,4,6069
2016-04-07,misiones,vespertina,5,4905
2016-04-07,misiones,vespertina,6,7676
2016-04-07,misiones,vespertina,7,2254
2016-04-07,misiones,vespertina,8,2600
2016-04-07,misiones,vespertina,9,3542
2016-04-07,misiones,vespertina,10,9167
2016-04-07,misiones,vespertina,11,2029
2016-04-07,misiones,vespertina,12,2221
2016-04-07,misiones,vespertina,13,4397
2016-04-07,misiones,vespertina,14,2532
2016-04-07,misiones,vespertina,15,7234
2016-04-07,misiones,vespertina,16,0818
2016-04-07,misiones,vespertina,17,9917
2016-04-07,misiones,vespertina,18,6979
2016-04-07,misiones,vespertina,19,9694
2016-04-07,misiones,vespertina,20,4611
2016-04-07,misiones,vespertina,Letras,- - - 
2016-04-08,misiones,vespertina, 1,9475
2016-04-08,misiones,vespertina,2,7006
2016-04-08,misiones,vespertina,3,6032
2016-04-08,misiones,vespertina,4,2655
2016-04-08,misiones,vespertina,5,4402
2016-04-08,misiones,vespertina,6,3954
2016-04-08,misiones,vespertina,7,4618
2016-04-08,misiones,vespertina,8,4968
2016-04-08,misiones,vespertina,9,4477
2016-04-08,misiones,vespertina,10,7017
2016-04-08,misiones,vespertina,11,2099
2016-04-08,misiones,vespertina,12,0929
2016-04-08,misiones,vespertina,13,6440
2016-04-08,misiones,vespertina,14,3343
2016-04-08,misiones,vespertina,15,9429
2016-04-08,misiones,vespertina,16,5324
2016-04-08,misiones,vespertina,17,1155
2016-04-08,misiones,vespertina,18,0066
2016-04-08,misiones,vespertina,19,4017
2016-04-08,misiones,vespertina,20,5923
2016-04-08,misiones,vespertina,Letras,- - - 
2016-04-11,misiones,vespertina, 1,9850
2016-04-11,misiones,vespertina,2,1097
2016-04-11,misiones,vespertina,3,5389
2016-04-11,misiones,vespertina,4,1000
2016-04-11,misiones,vespertina,5,7749
2016-04-11,misiones,vespertina,6,7783
2016-04-11,misiones,vespertina,7,7532
2016-04-11,misiones,vespertina,8,6360
2016-04-11,misiones,vespertina,9,6557
2016-04-11,misiones,vespertina,10,6868
2016-04-11,misiones,vespertina,11,0981
2016-04-11,misiones,vespertina,12,2184
2016-04-11,misiones,vespertina,13,2297
2016-04-11,misiones,vespertina,14,7157
2016-04-11,misiones,vespertina,15,8721
2016-04-11,misiones,vespertina,16,0337
2016-04-11,misiones,vespertina,17,5582
2016-04-11,misiones,vespertina,18,6153
2016-04-11,misiones,vespertina,19,7123
2016-04-11,misiones,vespertina,20,8057
2016-04-11,misiones,vespertina,Letras,- - - 
2016-04-12,misiones,vespertina, 1,8571
2016-04-12,misiones,vespertina,2,6438
2016-04-12,misiones,vespertina,3,3749
2016-04-12,misiones,vespertina,4,1011
2016-04-12,misiones,vespertina,5,6857
2016-04-12,misiones,vespertina,6,6390
2016-04-12,misiones,vespertina,7,9238
2016-04-12,misiones,vespertina,8,9007
2016-04-12,misiones,vespertina,9,5073
2016-04-12,misiones,vespertina,10,9607
2016-04-12,misiones,vespertina,11,4285
2016-04-12,misiones,vespertina,12,1624
2016-04-12,misiones,vespertina,13,5421
2016-04-12,misiones,vespertina,14,4885
2016-04-12,misiones,vespertina,15,1365
2016-04-12,misiones,vespertina,16,1485
2016-04-12,misiones,vespertina,17,4197
2016-04-12,misiones,vespertina,18,0834
2016-04-12,misiones,vespertina,19,9135
2016-04-12,misiones,vespertina,20,3056
2016-04-12,misiones,vespertina,Letras,- - - 
2016-04-13,misiones,vespertina, 1,3118
2016-04-13,misiones,vespertina,2,5901
2016-04-13,misiones,vespertina,3,4679
2016-04-13,misiones,vespertina,4,8540
2016-04-13,misiones,vespertina,5,5281
2016-04-13,misiones,vespertina,6,2397
2016-04-13,misiones,vespertina,7,3339
2016-04-13,misiones,vespertina,8,3141
2016-04-13,misiones,vespertina,9,8137
2016-04-13,misiones,vespertina,10,5374
2016-04-13,misiones,vespertina,11,6866
2016-04-13,misiones,vespertina,12,2446
2016-04-13,misiones,vespertina,13,3819
2016-04-13,misiones,vespertina,14,6329
2016-04-13,misiones,vespertina,15,5358
2016-04-13,misiones,vespertina,16,4322
2016-04-13,misiones,vespertina,17,4862
2016-04-13,misiones,vespertina,18,2676
2016-04-13,misiones,vespertina,19,8344
2016-04-13,misiones,vespertina,20,9883
2016-04-13,misiones,vespertina,Letras,- - - 
2016-04-14,misiones,vespertina, 1,1774
2016-04-14,misiones,vespertina,2,6406
2016-04-14,misiones,vespertina,3,8344
2016-04-14,misiones,vespertina,4,8999
2016-04-14,misiones,vespertina,5,9099
2016-04-14,misiones,vespertina,6,0608
2016-04-14,misiones,vespertina,7,7447
2016-04-14,misiones,vespertina,8,0597
2016-04-14,misiones,vespertina,9,3604
2016-04-14,misiones,vespertina,10,7223
2016-04-14,misiones,vespertina,11,7213
2016-04-14,misiones,vespertina,12,0665
2016-04-14,misiones,vespertina,13,7486
2016-04-14,misiones,vespertina,14,1706
2016-04-14,misiones,vespertina,15,1854
2016-04-14,misiones,vespertina,16,0906
2016-04-14,misiones,vespertina,17,5573
2016-04-14,misiones,vespertina,18,5482
2016-04-14,misiones,vespertina,19,0336
2016-04-14,misiones,vespertina,20,4017
2016-04-14,misiones,vespertina,Letras,- - - 
2016-04-15,misiones,vespertina, 1,7067
2016-04-15,misiones,vespertina,2,9843
2016-04-15,misiones,vespertina,3,6519
2016-04-15,misiones,vespertina,4,1480
2016-04-15,misiones,vespertina,5,8676
2016-04-15,misiones,vespertina,6,6410
2016-04-15,misiones,vespertina,7,4193
2016-04-15,misiones,vespertina,8,4165
2016-04-15,misiones,vespertina,9,0369
2016-04-15,misiones,vespertina,10,3343
2016-04-15,misiones,vespertina,11,2042
2016-04-15,misiones,vespertina,12,9065
2016-04-15,misiones,vespertina,13,4456
2016-04-15,misiones,vespertina,14,3756
2016-04-15,misiones,vespertina,15,5954
2016-04-15,misiones,vespertina,16,8701
2016-04-15,misiones,vespertina,17,6016
2016-04-15,misiones,vespertina,18,9922
2016-04-15,misiones,vespertina,19,8305
2016-04-15,misiones,vespertina,20,7249
